file,caller,function,call_id,static,type,parameter,key,value
0x53b628b63179774c,ep_ptable_queue_proc,add_wait_queue,17462,0,1001,1,$,4096-ptr_max
0x53b628b63179774c,ep_ptable_queue_proc,add_wait_queue,17462,0,1001,1,$->flags,0
0x53b628b63179774c,ep_ptable_queue_proc,add_wait_queue,17462,0,1001,1,$->func,6689526575732330496
0x53b628b63179774c,ep_ptable_queue_proc,add_wait_queue,17462,0,1001,1,$->private,0
0x53b628b63179774c,ep_ptable_queue_proc,add_wait_queue,17462,0,1014,0,$,$1
0x53b628b63179774c,ep_ptable_queue_proc,list_add_tail,17463,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x53b628b63179774c,ep_rbtree_insert,ep_cmp_ffd,17464,1,0,-1,,"int(*)(struct epoll_filefd*, struct epoll_filefd*)"
0x53b628b63179774c,ep_rbtree_insert,ep_cmp_ffd,17464,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_rbtree_insert,ep_cmp_ffd,17464,1,1001,0,$->file,4096-ptr_max
0x53b628b63179774c,ep_rbtree_insert,ep_cmp_ffd,17464,1,1001,1,$,4096-ptr_max
0x53b628b63179774c,ep_rbtree_insert,rb_link_node,17465,1,0,-1,,"void(*)(struct rb_node*, struct rb_node*, struct rb_node**)"
0x53b628b63179774c,ep_rbtree_insert,rb_link_node,17465,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_rbtree_insert,rb_link_node,17465,1,1001,2,*$,0
0x53b628b63179774c,ep_rbtree_insert,rb_link_node,17465,1,1001,2,$,4096-ptr_max
0x53b628b63179774c,ep_rbtree_insert,rb_insert_color,17466,0,0,-1,,"void(*)(struct rb_node*, struct rb_root*)"
0x53b628b63179774c,ep_rbtree_insert,rb_insert_color,17466,0,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_rbtree_insert,rb_insert_color,17466,0,1001,0,$->rb_left,0
0x53b628b63179774c,ep_rbtree_insert,rb_insert_color,17466,0,1001,0,$->rb_right,0
0x53b628b63179774c,ep_rbtree_insert,rb_insert_color,17466,0,1001,1,$,4096-ptr_max
0x53b628b63179774c,ep_insert,atomic_long_read,17467,1,0,-1,,long(*)(struct atomic64_t*)
0x53b628b63179774c,ep_insert,atomic_long_read,17467,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,kmem_cache_alloc,17468,0,0,-1,,"void*(*)(struct kmem_cache*, uint)"
0x53b628b63179774c,ep_insert,kmem_cache_alloc,17468,0,1001,1,$,208
0x53b628b63179774c,ep_insert,INIT_LIST_HEAD,17469,1,0,-1,,void(*)(struct list_head*)
0x53b628b63179774c,ep_insert,INIT_LIST_HEAD,17470,1,0,-1,,void(*)(struct list_head*)
0x53b628b63179774c,ep_insert,INIT_LIST_HEAD,17471,1,0,-1,,void(*)(struct list_head*)
0x53b628b63179774c,ep_insert,ep_set_ffd,17472,1,0,-1,,"void(*)(struct epoll_filefd*, struct file*, int)"
0x53b628b63179774c,ep_insert,ep_set_ffd,17472,1,8017,2,$,s32min-s32max
0x53b628b63179774c,ep_insert,ep_set_ffd,17472,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_set_ffd,17472,1,1001,1,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_set_ffd,17472,1,1014,1,$,$2
0x53b628b63179774c,ep_insert,ep_set_ffd,17472,1,1014,2,$,$3
0x53b628b63179774c,ep_insert,init_poll_funcptr,17473,1,0,-1,,"void(*)(struct poll_table_struct*, void(*)(struct file*, struct __wait_queue_head*, struct poll_table_struct*)*)"
0x53b628b63179774c,ep_insert,init_poll_funcptr,17473,1,1001,0,$,3824320234437623808
0x53b628b63179774c,ep_insert,(struct file_operations)->poll,17474,0,0,-1,,"uint(*)(struct file*, struct poll_table_struct*)"
0x53b628b63179774c,ep_insert,(struct file_operations)->poll,17474,0,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,(struct file_operations)->poll,17474,0,1001,0,$->f_op,4096-ptr_max
0x53b628b63179774c,ep_insert,(struct file_operations)->poll,17474,0,1001,0,$->f_op->poll,1-u64max
0x53b628b63179774c,ep_insert,(struct file_operations)->poll,17474,0,1001,1,$,3824320234437623808
0x53b628b63179774c,ep_insert,(struct file_operations)->poll,17474,0,1001,1,$->key,u64max
0x53b628b63179774c,ep_insert,(struct file_operations)->poll,17474,0,1001,1,$->qproc,2312610447633252352
0x53b628b63179774c,ep_insert,(struct file_operations)->poll,17474,0,1020,0,-56-32+0,$(-1)
0x53b628b63179774c,ep_insert,(struct file_operations)->poll,17474,0,1014,0,$,$2
0x53b628b63179774c,ep_insert,spin_lock,17475,1,0,-1,,void(*)(struct spinlock*)
0x53b628b63179774c,ep_insert,list_add_tail,17476,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x53b628b63179774c,ep_insert,spin_unlock,17477,1,0,-1,,void(*)(struct spinlock*)
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,0,-1,,"void(*)(struct eventpoll*, struct epitem*)"
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,8017,1,$->event.data,0-u64max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,8017,1,$->event.events,31-u32max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,8017,1,$->ffd.fd,s32min-s32max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,0,$->user,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->ep,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->ep->user,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->event.events,31-u32max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->ffd.file,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->fllink.next,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->fllink.prev,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->next,(-1)
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->nwait,0
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->pwqlist.next,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->pwqlist.prev,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->rdllink.next,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1001,1,$->rdllink.prev,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1014,0,$,$0
0x53b628b63179774c,ep_insert,ep_rbtree_insert,17478,1,1014,1,$,r kmem_cache_alloc
0x53b628b63179774c,ep_insert,arch_local_irq_save,17479,1,0,-1,,ulong(*)()
0x53b628b63179774c,ep_insert,spinlock_check,17480,1,0,-1,,struct raw_spinlock*(*)(struct spinlock*)
0x53b628b63179774c,ep_insert,ep_is_linked,17481,1,0,-1,,int(*)(struct list_head*)
0x53b628b63179774c,ep_insert,ep_is_linked,17481,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_is_linked,17481,1,1001,0,$->next,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_is_linked,17481,1,1001,0,$->prev,4096-ptr_max
0x53b628b63179774c,ep_insert,list_add_tail,17482,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x53b628b63179774c,ep_insert,waitqueue_active,17483,1,0,-1,,int(*)(struct __wait_queue_head*)
0x53b628b63179774c,ep_insert,waitqueue_active,17483,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,__wake_up_locked,17484,0,0,-1,,"void(*)(struct __wait_queue_head*, uint)"
0x53b628b63179774c,ep_insert,__wake_up_locked,17484,0,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,__wake_up_locked,17484,0,1001,1,$,3
0x53b628b63179774c,ep_insert,waitqueue_active,17485,1,0,-1,,int(*)(struct __wait_queue_head*)
0x53b628b63179774c,ep_insert,waitqueue_active,17485,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,spin_unlock_irqrestore,17486,1,0,-1,,"void(*)(struct spinlock*, ulong)"
0x53b628b63179774c,ep_insert,atomic_long_inc,17487,1,0,-1,,void(*)(struct atomic64_t*)
0x53b628b63179774c,ep_insert,atomic_long_inc,17487,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_poll_safewake,17488,1,0,-1,,void(*)(struct __wait_queue_head*)
0x53b628b63179774c,ep_insert,ep_poll_safewake,17488,1,1004,0,$->task_list.next,1
0x53b628b63179774c,ep_insert,ep_poll_safewake,17488,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_poll_safewake,17488,1,1001,0,$->task_list.next,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,0,-1,,"void(*)(struct eventpoll*, struct epitem*)"
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,8017,1,$->event.data,0-u64max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,8017,1,$->event.events,31-u32max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,8017,1,$->ffd.fd,s32min-s32max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,0,$->user,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->ep,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->ep->user,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->event.events,31-u32max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->ffd.file,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->fllink.next,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->fllink.prev,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->next,(-1)
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->pwqlist.next,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->pwqlist.prev,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->rdllink.next,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1001,1,$->rdllink.prev,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1014,0,$,$0
0x53b628b63179774c,ep_insert,ep_unregister_pollwait,17489,1,1014,1,$,r kmem_cache_alloc
0x53b628b63179774c,ep_insert,arch_local_irq_save,17490,1,0,-1,,ulong(*)()
0x53b628b63179774c,ep_insert,spinlock_check,17491,1,0,-1,,struct raw_spinlock*(*)(struct spinlock*)
0x53b628b63179774c,ep_insert,ep_is_linked,17492,1,0,-1,,int(*)(struct list_head*)
0x53b628b63179774c,ep_insert,ep_is_linked,17492,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_is_linked,17492,1,1001,0,$->next,4096-ptr_max
0x53b628b63179774c,ep_insert,ep_is_linked,17492,1,1001,0,$->prev,4096-ptr_max
0x53b628b63179774c,ep_insert,list_del_init,17493,1,0,-1,,void(*)(struct list_head*)
0x53b628b63179774c,ep_insert,list_del_init,17493,1,1004,0,$->next,1
0x53b628b63179774c,ep_insert,list_del_init,17493,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,list_del_init,17493,1,1001,0,$->next,4096-ptr_max
0x53b628b63179774c,ep_insert,list_del_init,17493,1,1001,0,$->prev,4096-ptr_max
0x53b628b63179774c,ep_insert,spin_unlock_irqrestore,17494,1,0,-1,,"void(*)(struct spinlock*, ulong)"
0x53b628b63179774c,ep_insert,kmem_cache_free,17495,0,0,-1,,"void(*)(struct kmem_cache*, void*)"
0x53b628b63179774c,ep_insert,kmem_cache_free,17495,0,1004,1,&$->rdllink,1
0x53b628b63179774c,ep_insert,kmem_cache_free,17495,0,1004,1,$->pwqlist.next,1
0x53b628b63179774c,ep_insert,kmem_cache_free,17495,0,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_insert,kmem_cache_free,17495,0,1001,1,$,4096-ptr_max
0x53b628b63179774c,ep_insert,kmem_cache_free,17495,0,1014,1,$,r kmem_cache_alloc
0x53b628b63179774c,atomic_long_read,atomic64_read,17496,1,0,-1,,long(*)(struct atomic64_t*)
0x53b628b63179774c,atomic_long_read,atomic64_read,17496,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,atomic_long_read,atomic64_read,17496,1,1014,0,$,$0
0x53b628b63179774c,atomic_long_inc,atomic64_inc,17497,1,0,-1,,void(*)(struct atomic64_t*)
0x53b628b63179774c,atomic_long_inc,atomic64_inc,17497,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,atomic_long_inc,atomic64_inc,17497,1,1014,0,$,$0
0x53b628b63179774c,ep_modify,(struct file_operations)->poll,17498,0,0,-1,,"uint(*)(struct file*, struct poll_table_struct*)"
0x53b628b63179774c,ep_modify,(struct file_operations)->poll,17498,0,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_modify,(struct file_operations)->poll,17498,0,1001,0,$->f_op,4096-ptr_max
0x53b628b63179774c,ep_modify,(struct file_operations)->poll,17498,0,1001,1,$,0
0x53b628b63179774c,ep_modify,(struct file_operations)->poll,17498,0,1020,0,*(-56-32+0),$(-1)
0x53b628b63179774c,ep_modify,spin_lock_irq,17499,1,0,-1,,void(*)(struct spinlock*)
0x53b628b63179774c,ep_modify,ep_is_linked,17500,1,0,-1,,int(*)(struct list_head*)
0x53b628b63179774c,ep_modify,ep_is_linked,17500,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_modify,list_add_tail,17501,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x53b628b63179774c,ep_modify,waitqueue_active,17502,1,0,-1,,int(*)(struct __wait_queue_head*)
0x53b628b63179774c,ep_modify,waitqueue_active,17502,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_modify,__wake_up_locked,17503,0,0,-1,,"void(*)(struct __wait_queue_head*, uint)"
0x53b628b63179774c,ep_modify,__wake_up_locked,17503,0,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_modify,__wake_up_locked,17503,0,1001,1,$,3
0x53b628b63179774c,ep_modify,waitqueue_active,17504,1,0,-1,,int(*)(struct __wait_queue_head*)
0x53b628b63179774c,ep_modify,waitqueue_active,17504,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_modify,spin_unlock_irq,17505,1,0,-1,,void(*)(struct spinlock*)
0x53b628b63179774c,ep_modify,ep_poll_safewake,17506,1,0,-1,,void(*)(struct __wait_queue_head*)
0x53b628b63179774c,ep_modify,ep_poll_safewake,17506,1,1004,0,$->task_list.next,1
0x53b628b63179774c,ep_modify,ep_poll_safewake,17506,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_modify,ep_poll_safewake,17506,1,1001,0,$->task_list.next,4096-ptr_max
0x53b628b63179774c,spin_lock_irq,arch_local_irq_disable,17507,1,0,-1,,void(*)()
0x53b628b63179774c,spin_unlock_irq,arch_local_irq_enable,17508,1,0,-1,,void(*)()
0x53b628b63179774c,arch_local_irq_enable,native_irq_enable,17509,1,0,-1,,void(*)()
0x53b628b63179774c,ep_send_events_proc,list_empty,17510,1,0,-1,,int(*)(struct list_head*)
0x53b628b63179774c,ep_send_events_proc,list_del_init,17511,1,0,-1,,void(*)(struct list_head*)
0x53b628b63179774c,ep_send_events_proc,list_del_init,17511,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_send_events_proc,(struct file_operations)->poll,17512,0,0,-1,,"uint(*)(struct file*, struct poll_table_struct*)"
0x53b628b63179774c,ep_send_events_proc,(struct file_operations)->poll,17512,0,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_send_events_proc,(struct file_operations)->poll,17512,0,1001,0,$->f_op,4096-ptr_max
0x53b628b63179774c,ep_send_events_proc,(struct file_operations)->poll,17512,0,1001,1,$,0
0x53b628b63179774c,ep_send_events_proc,(struct file_operations)->poll,17512,0,1020,0,*(-56-32+0),$(-1)
0x53b628b63179774c,ep_send_events_proc,__chk_user_ptr,17513,0,0,-1,,void(*)(void*)
0x53b628b63179774c,ep_send_events_proc,__chk_user_ptr,17513,0,1002,0,$,4
0x53b628b63179774c,ep_send_events_proc,__chk_user_ptr,17514,0,0,-1,,void(*)(void*)
0x53b628b63179774c,ep_send_events_proc,__chk_user_ptr,17514,0,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_send_events_proc,__chk_user_ptr,17514,0,1002,0,$,8
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,1002,1,$->next,16
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,1002,1,$->prev,16
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,1001,0,$->next,4096-ptr_max
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,1001,0,$->prev,4096-ptr_max
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,1001,1,$,7469278289005826048
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,1001,1,$->next,7469278289005826048
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,1001,1,$->prev,7469278289005826048
0x53b628b63179774c,ep_send_events_proc,list_add,17515,1,1014,1,$,$1
0x53b628b63179774c,ep_send_events_proc,list_add_tail,17516,1,0,-1,,"void(*)(struct list_head*, struct list_head*)"
0x53b628b63179774c,ep_send_events_proc,list_empty,17517,1,0,-1,,int(*)(struct list_head*)
0x53b628b63179774c,ep_send_events,ep_scan_ready_list,17518,1,0,-1,,"int(*)(struct eventpoll*, int(*)(struct eventpoll*, struct list_head*, void*)*, void*)"
0x53b628b63179774c,ep_send_events,ep_scan_ready_list,17518,1,1001,1,$,5075764141414191104
0x53b628b63179774c,ep_send_events,ep_scan_ready_list,17518,1,1001,2,$,8384828284450635776
0x53b628b63179774c,ep_send_events,ep_scan_ready_list,17518,1,1014,0,$,$0
0x53b628b63179774c,ep_send_events,ep_scan_ready_list,17518,1,1002,2,$,16
0x53b628b63179774c,ep_poll,ep_set_mstimeout,17519,1,0,-1,,struct timespec(*)(long)
0x53b628b63179774c,ep_poll,ep_set_mstimeout,17519,1,8017,0,$,1-s32max
0x53b628b63179774c,ep_poll,ep_set_mstimeout,17519,1,1001,0,$,1-s64max
0x53b628b63179774c,ep_poll,ep_set_mstimeout,17519,1,1015,0,$,1
0x53b628b63179774c,ep_poll,ep_set_mstimeout,17519,1,1014,0,$,$3
0x53b628b63179774c,ep_poll,select_estimate_accuracy,17520,0,0,-1,,long(*)(struct timespec*)
0x53b628b63179774c,ep_poll,select_estimate_accuracy,17520,0,1001,0,$,1817847985118892032
0x53b628b63179774c,ep_poll,timespec_to_ktime,17521,1,0,-1,,union ktime(*)(struct timespec)
0x53b628b63179774c,ep_poll,timespec_to_ktime,17521,1,1014,0,$,r ep_set_mstimeout
0x53b628b63179774c,ep_poll,timespec_to_ktime,17521,1,1034,0,$,"0x0,0x0"
0x53b628b63179774c,ep_poll,arch_local_irq_save,17522,1,0,-1,,ulong(*)()
0x53b628b63179774c,ep_poll,spinlock_check,17523,1,0,-1,,struct raw_spinlock*(*)(struct spinlock*)
0x53b628b63179774c,ep_poll,arch_local_irq_save,17524,1,0,-1,,ulong(*)()
0x53b628b63179774c,ep_poll,spinlock_check,17525,1,0,-1,,struct raw_spinlock*(*)(struct spinlock*)
0x53b628b63179774c,ep_poll,ep_events_available,17526,1,0,-1,,int(*)(struct eventpoll*)
0x53b628b63179774c,ep_poll,ep_events_available,17526,1,1014,0,$,$0
0x53b628b63179774c,ep_poll,get_current,17527,1,0,-1,,struct task_struct*(*)()
0x53b628b63179774c,ep_poll,init_waitqueue_entry,17528,1,0,-1,,"void(*)(struct __wait_queue*, struct task_struct*)"
0x53b628b63179774c,ep_poll,init_waitqueue_entry,17528,1,1001,0,$,2044022358986846208
0x53b628b63179774c,ep_poll,__add_wait_queue_exclusive,17529,1,0,-1,,"void(*)(struct __wait_queue_head*, struct __wait_queue*)"
0x53b628b63179774c,ep_poll,__add_wait_queue_exclusive,17529,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_poll,__add_wait_queue_exclusive,17529,1,1001,1,$,2044022358986846208
0x53b628b63179774c,ep_poll,__add_wait_queue_exclusive,17529,1,1001,1,$->flags,0
0x53b628b63179774c,ep_poll,__add_wait_queue_exclusive,17529,1,1001,1,$->func,3048851846701985792
0x53b628b63179774c,ep_poll,get_current,17530,1,0,-1,,struct task_struct*(*)()
0x53b628b63179774c,ep_poll,ep_events_available,17531,1,0,-1,,int(*)(struct eventpoll*)
0x53b628b63179774c,ep_poll,ep_events_available,17531,1,1004,0,$->rdllist.next,1
0x53b628b63179774c,ep_poll,ep_events_available,17531,1,1029,0,&$->rdllist,== $0->rdllist.next
0x53b628b63179774c,ep_poll,ep_events_available,17531,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_poll,ep_events_available,17531,1,1001,0,$->ovflist,(-1)
0x53b628b63179774c,ep_poll,ep_events_available,17531,1,1001,0,$->rdllist.next,4096-ptr_max
0x53b628b63179774c,ep_poll,ep_events_available,17531,1,1014,0,$,$0
0x53b628b63179774c,ep_poll,get_current,17532,1,0,-1,,struct task_struct*(*)()
0x53b628b63179774c,ep_poll,signal_pending,17533,1,0,-1,,int(*)(struct task_struct*)
0x53b628b63179774c,ep_poll,spin_unlock_irqrestore,17534,1,0,-1,,"void(*)(struct spinlock*, ulong)"
0x53b628b63179774c,ep_poll,schedule_hrtimeout_range,17535,0,0,-1,,"int(*)(union ktime*, ulong, enum hrtimer_mode)"
0x53b628b63179774c,ep_poll,schedule_hrtimeout_range,17535,0,1001,0,$,"0,2665265451616342016"
0x53b628b63179774c,ep_poll,schedule_hrtimeout_range,17535,0,1001,2,$,0
0x53b628b63179774c,ep_poll,schedule_hrtimeout_range,17535,0,1034,0,$,"0x0,0x24fcecce9bb69000"
0x53b628b63179774c,ep_poll,schedule_hrtimeout_range,17535,0,1002,0,$,"0,8"
0x53b628b63179774c,ep_poll,arch_local_irq_save,17536,1,0,-1,,ulong(*)()
0x53b628b63179774c,ep_poll,spinlock_check,17537,1,0,-1,,struct raw_spinlock*(*)(struct spinlock*)
0x53b628b63179774c,ep_poll,__remove_wait_queue,17538,1,0,-1,,"void(*)(struct __wait_queue_head*, struct __wait_queue*)"
0x53b628b63179774c,ep_poll,__remove_wait_queue,17538,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_poll,__remove_wait_queue,17538,1,1001,1,$,2044022358986846208
0x53b628b63179774c,ep_poll,__remove_wait_queue,17538,1,1001,1,$->flags,1
0x53b628b63179774c,ep_poll,__remove_wait_queue,17538,1,1001,1,$->func,3048851846701985792
0x53b628b63179774c,ep_poll,get_current,17539,1,0,-1,,struct task_struct*(*)()
0x53b628b63179774c,ep_poll,ep_events_available,17540,1,0,-1,,int(*)(struct eventpoll*)
0x53b628b63179774c,ep_poll,ep_events_available,17540,1,1004,0,$->rdllist.next,1
0x53b628b63179774c,ep_poll,ep_events_available,17540,1,1001,0,$,4096-ptr_max
0x53b628b63179774c,ep_poll,ep_events_available,17540,1,1001,0,$->rdllist.next,4096-ptr_max
0x53b628b63179774c,ep_poll,ep_events_available,17540,1,1014,0,$,$0
0x53b628b63179774c,ep_poll,spin_unlock_irqrestore,17541,1,0,-1,,"void(*)(struct spinlock*, ulong)"
0x53b628b63179774c,ep_poll,ep_send_events,17542,1,0,-1,,"int(*)(struct eventpoll*, struct epoll_event*, int)"
0x53b628b63179774c,ep_poll,ep_send_events,17542,1,1004,0,$->rdllist.next,1
0x53b628b63179774c,ep_poll,ep_send_events,17542,1,8017,1,$,0-u64max
0x53b628b63179774c,ep_poll,ep_send_events,17542,1,8017,2,$,1-178956970
0x53b628b63179774c,ep_poll,ep_send_events,17542,1,1001,0,$,4096-ptr_max
